"ticker","company","creator","r1_upstream_hardware","r1_upstream_hardware_conf","r2_upstream_cloud","r2_upstream_cloud_conf","r3_downstream_integrator","r3_downstream_integrator_conf","r4_downstream_deployer","r4_downstream_deployer_conf","r5_downstream_enabler","r5_downstream_enabler_conf","r6_competitor","r6_competitor_conf","f2_is_owner","f2_is_owner_conf","f1_is_investor","f1_is_investor_conf","justification","coder","coded_at"
"LITE","Lumentum","Kimi","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Z AI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Amazon","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","MiniMax","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Stability.ai","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Midjourney","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Runway","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Black Forest Labs","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Suno","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Udio","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Kyutai","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Recraft","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","KlingAI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","Vidu","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","ElevenLabs","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LITE","Lumentum","ByteDance Seed","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 数据中心光模块/光器件，AI 网络用","A","2026-07-03"
"LRCX","Lam Research","OpenAI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Google","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Anthropic","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","DeepSeek","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Alibaba","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","xAI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Meta","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Mistral","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Microsoft","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Kimi","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Z AI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Amazon","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","MiniMax","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Stability.ai","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Midjourney","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Runway","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Black Forest Labs","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Suno","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Udio","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Kyutai","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Recraft","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","KlingAI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","Vidu","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","ElevenLabs","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"LRCX","Lam Research","ByteDance Seed","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: 刻蚀设备；设备商 R1 扩展判定，待仲裁","A","2026-07-03"
"MAR","Marriott International","OpenAI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Google","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Anthropic","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","DeepSeek","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Alibaba","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","xAI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Meta","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Mistral","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Microsoft","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Kimi","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Z AI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Amazon","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","MiniMax","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Stability.ai","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Midjourney","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Runway","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Black Forest Labs","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Suno","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Udio","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Kyutai","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Recraft","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","KlingAI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","Vidu","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","ElevenLabs","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MAR","Marriott International","ByteDance Seed","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: AI 客服/定价，核心是酒店","A","2026-07-03"
"MCHP","Microchip Technology","OpenAI","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Google","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Anthropic","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","DeepSeek","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Alibaba","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","xAI","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Meta","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Mistral","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Microsoft","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Kimi","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Z AI","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Amazon","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","MiniMax","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Stability.ai","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Midjourney","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Runway","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Black Forest Labs","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Suno","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Udio","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Kyutai","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Recraft","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","KlingAI","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","Vidu","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","ElevenLabs","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MCHP","Microchip Technology","ByteDance Seed","1","L","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: MCU/模拟，间接暴露","A","2026-07-03"
"MDLZ","Mondelez International","OpenAI","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"MDLZ","Mondelez International","Google","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"MDLZ","Mondelez International","Anthropic","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"MDLZ","Mondelez International","DeepSeek","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"MDLZ","Mondelez International","Alibaba","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
