"selection","draw","method","term","coef","se","p","stars","observations","events","unique_event_dates","first_event_date","last_event_date"
"random_maximum_set",140,"event_x_firm_HC1","rel_upstream_hardware",0.0290703222260489,0.0185454954520608,0.128227856719074,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",140,"event_CR2","rel_downstream_deployer",0.00814016822031492,0.0234071213833164,0.730717226279708,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",140,"firm_CR2","rel_downstream_deployer",0.00814016822031488,0.0113780828712114,0.51094399672173,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",140,"event_x_firm_HC1","rel_downstream_deployer",0.00814016822031461,0.0167733781353262,0.63123723068709,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",140,"event_CR2","rel_competitor",0.0144872449340165,0.0184065602739559,0.438472361105688,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",140,"firm_CR2","rel_competitor",0.0144872449340163,0.0177107227639112,0.451277626094757,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",140,"event_x_firm_HC1","rel_competitor",0.0144872449340156,0.0178077500786408,0.422775335476675,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",141,"event_CR2","rel_upstream_hardware",0.0383159086891692,0.0249259613739674,0.135914577991627,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",141,"firm_CR2","rel_upstream_hardware",0.0383159086891692,0.0111392847458455,0.0197653070337213,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",141,"event_x_firm_HC1","rel_upstream_hardware",0.0383159086891686,0.0203543495511214,0.0702060285054183,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",141,"event_CR2","rel_downstream_deployer",0.00524553897188047,0.0223198454664411,0.815969766212471,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",141,"firm_CR2","rel_downstream_deployer",0.00524553897188046,0.0104322036501701,0.639352347332844,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",141,"event_x_firm_HC1","rel_downstream_deployer",0.00524553897188024,0.0166237099743296,0.754687362571162,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",141,"event_CR2","rel_competitor",0.031477240266237,0.0195259143627492,0.119156920633847,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",141,"firm_CR2","rel_competitor",0.0314772402662369,0.0118114898823669,0.046888146230621,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",141,"event_x_firm_HC1","rel_competitor",0.0314772402662354,0.0161182942176477,0.0608939563383589,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",142,"event_CR2","rel_upstream_hardware",0.0470424941638929,0.022631327958346,0.0473001305347909,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",142,"firm_CR2","rel_upstream_hardware",0.0470424941638929,0.0125272315762268,0.014298495425799,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",142,"event_x_firm_HC1","rel_upstream_hardware",0.0470424941638926,0.0206975697449789,0.030906294595939,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",142,"event_CR2","rel_downstream_deployer",0.0138680750654474,0.0200271895973805,0.494561260702382,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",142,"firm_CR2","rel_downstream_deployer",0.0138680750654474,0.0104489547206963,0.249111582666291,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",142,"event_x_firm_HC1","rel_downstream_deployer",0.0138680750654473,0.0156128904380433,0.381976079634193,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",142,"event_CR2","rel_competitor",0.0464637245344261,0.017995323888808,0.0158454005837129,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",142,"firm_CR2","rel_competitor",0.0464637245344263,0.0120580483345036,0.0136573894257757,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",142,"event_x_firm_HC1","rel_competitor",0.0464637245344258,0.0156222051253786,0.00598687783364265,"***",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",143,"event_CR2","rel_upstream_hardware",0.0455664263005676,0.0252457865806898,0.082275664708498,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",143,"firm_CR2","rel_upstream_hardware",0.0455664263005675,0.0124169351581494,0.0156291016140869,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",143,"event_x_firm_HC1","rel_upstream_hardware",0.0455664263005669,0.0204729654528911,0.0342625201327738,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",143,"event_CR2","rel_downstream_deployer",0.0128101815534582,0.0227456249988892,0.577953756429339,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",143,"firm_CR2","rel_downstream_deployer",0.0128101815534583,0.0119255728579731,0.338398168762673,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",143,"event_x_firm_HC1","rel_downstream_deployer",0.0128101815534581,0.0169135293774396,0.455141756632983,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",143,"event_CR2","rel_competitor",0.0439948224675507,0.0201697368346963,0.0384577091808409,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",143,"firm_CR2","rel_competitor",0.043994822467551,0.014907234343963,0.0340545432159849,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",143,"event_x_firm_HC1","rel_competitor",0.0439948224675492,0.0182634494588289,0.0228265483008508,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",144,"event_CR2","rel_upstream_hardware",0.03430545523463,0.0234440137457072,0.15495816129096,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",144,"firm_CR2","rel_upstream_hardware",0.0343054552346299,0.00974324321526327,0.0184848643360828,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",144,"event_x_firm_HC1","rel_upstream_hardware",0.0343054552346294,0.0184725903838087,0.0738453801973629,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",144,"event_CR2","rel_downstream_deployer",0.00481731786290683,0.0218718011645499,0.827333277944917,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",144,"firm_CR2","rel_downstream_deployer",0.00481731786290679,0.00978547889172501,0.646566742237677,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",144,"event_x_firm_HC1","rel_downstream_deployer",0.00481731786290647,0.0162709114215461,0.769361946876154,"",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",144,"event_CR2","rel_competitor",0.0320619621110018,0.0184533847792214,0.094472129826622,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",144,"firm_CR2","rel_competitor",0.0320619621110015,0.0133399636127835,0.05906488397159,"*",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",144,"event_x_firm_HC1","rel_competitor",0.0320619621110006,0.0151312221268719,0.0430996879791382,"**",1240,29,29,"2022-04-06","2026-03-16"
"random_maximum_set",145,"event_CR2","rel_upstream_hardware",0.028420230183696,0.0242172370864876,0.250846952858103,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",145,"firm_CR2","rel_upstream_hardware",0.0284202301836961,0.00849847053151474,0.021743750657255,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",145,"event_x_firm_HC1","rel_upstream_hardware",0.0284202301836956,0.0202699174607873,0.171878157690957,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",145,"event_CR2","rel_downstream_deployer",-0.00211890473601139,0.0223207192474352,0.925071815821043,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",145,"firm_CR2","rel_downstream_deployer",-0.0021189047360114,0.0125212196610637,0.873184664955605,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",145,"event_x_firm_HC1","rel_downstream_deployer",-0.0021189047360116,0.0184415554135439,0.909345683736924,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",145,"event_CR2","rel_competitor",0.0278205170576891,0.0185044759127836,0.144890782999983,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",145,"firm_CR2","rel_competitor",0.027820517057689,0.014583372989866,0.116335894009347,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",145,"event_x_firm_HC1","rel_competitor",0.0278205170576879,0.0161506035730276,0.0959964599088007,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",146,"event_CR2","rel_upstream_hardware",0.0497057212126595,0.0238688704937243,0.0469380723797685,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",146,"firm_CR2","rel_upstream_hardware",0.0497057212126595,0.0131254659292305,0.0141922752580022,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",146,"event_x_firm_HC1","rel_upstream_hardware",0.0497057212126591,0.0207210818171282,0.0233524652012325,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",146,"event_CR2","rel_downstream_deployer",0.012196464596672,0.0220335422795768,0.584452436954852,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",146,"firm_CR2","rel_downstream_deployer",0.012196464596672,0.0113782943183626,0.33875704319086,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",146,"event_x_firm_HC1","rel_downstream_deployer",0.0121964645966718,0.0178353539062924,0.49969918424939,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",146,"event_CR2","rel_competitor",0.043938675765899,0.0189680902869925,0.0287133499867617,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",146,"firm_CR2","rel_competitor",0.0439386757658991,0.013628474566711,0.0261273822842668,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",146,"event_x_firm_HC1","rel_competitor",0.0439386757658979,0.0173072250791887,0.0169668500260484,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",147,"event_CR2","rel_upstream_hardware",0.0397862284772686,0.0234839776406296,0.101776062708794,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",147,"firm_CR2","rel_upstream_hardware",0.0397862284772686,0.0118064894270985,0.0216329969058239,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",147,"event_x_firm_HC1","rel_upstream_hardware",0.039786228477268,0.0186572142121519,0.0418747142578778,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",147,"event_CR2","rel_downstream_deployer",0.00135564110586844,0.0216469812489051,0.950526781894396,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",147,"firm_CR2","rel_downstream_deployer",0.00135564110586845,0.0126441638603435,0.919467209821772,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",147,"event_x_firm_HC1","rel_downstream_deployer",0.00135564110586796,0.0178568007011168,0.940024695677149,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",147,"event_CR2","rel_competitor",0.0315090280603229,0.0188208033495486,0.106304706812077,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",147,"firm_CR2","rel_competitor",0.031509028060323,0.0140232652469232,0.0730396858055959,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",147,"event_x_firm_HC1","rel_competitor",0.0315090280603216,0.0154250678468527,0.0505973603995707,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",148,"event_CR2","rel_upstream_hardware",0.0326326545020966,0.0245912751750652,0.195652775320653,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",148,"firm_CR2","rel_upstream_hardware",0.0326326545020966,0.00911331700553316,0.0171518730356587,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",148,"event_x_firm_HC1","rel_upstream_hardware",0.032632654502096,0.0217153107744379,0.144099521229224,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",148,"event_CR2","rel_downstream_deployer",0.00638622907049673,0.0221623680161104,0.775428995430179,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",148,"firm_CR2","rel_downstream_deployer",0.00638622907049672,0.0135657810242181,0.660316792922861,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",148,"event_x_firm_HC1","rel_downstream_deployer",0.00638622907049648,0.0205827347763779,0.758652505337228,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",148,"event_CR2","rel_competitor",0.0315855829539675,0.0184169832959849,0.0983016076408013,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",148,"firm_CR2","rel_competitor",0.0315855829539676,0.0134324583862672,0.0685435876235274,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",148,"event_x_firm_HC1","rel_competitor",0.0315855829539665,0.0157421576262067,0.0545556872490121,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",149,"event_CR2","rel_upstream_hardware",0.0366778365511715,0.023828189740438,0.135402322861389,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",149,"firm_CR2","rel_upstream_hardware",0.0366778365511715,0.0106426584271014,0.019683726780733,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",149,"event_x_firm_HC1","rel_upstream_hardware",0.036677836551171,0.0200602434470514,0.0781644836517165,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",149,"event_CR2","rel_downstream_deployer",0.00917331125640249,0.0221075657511715,0.681466939141189,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",149,"firm_CR2","rel_downstream_deployer",0.00917331125640255,0.0145681775779268,0.560399994142077,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",149,"event_x_firm_HC1","rel_downstream_deployer",0.00917331125640212,0.0198171416202282,0.64701524662418,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",149,"event_CR2","rel_competitor",0.0262013758283375,0.0192856612615957,0.186040538117709,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",149,"firm_CR2","rel_competitor",0.0262013758283372,0.0182119035248393,0.211952719990813,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",149,"event_x_firm_HC1","rel_competitor",0.0262013758283364,0.0190182035109865,0.179208702364028,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",150,"event_CR2","rel_upstream_hardware",0.0540058242854112,0.0235414752009594,0.0298163730608633,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",150,"firm_CR2","rel_upstream_hardware",0.0540058242854112,0.0233199913451273,0.071147759748545,"*",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",150,"event_x_firm_HC1","rel_upstream_hardware",0.0540058242854107,0.023937150270392,0.0320591316487425,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",150,"event_CR2","rel_downstream_deployer",0.0201575652004206,0.020838999868523,0.341992603227264,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",150,"firm_CR2","rel_downstream_deployer",0.0201575652004205,0.0198849613928461,0.363524116423854,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",150,"event_x_firm_HC1","rel_downstream_deployer",0.0201575652004204,0.0182179707481818,0.2779408785646,"",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",150,"event_CR2","rel_competitor",0.0564239822509293,0.0199173825467526,0.00889070100389138,"***",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",150,"firm_CR2","rel_competitor",0.0564239822509289,0.0186108301152874,0.0291312238298905,"**",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",150,"event_x_firm_HC1","rel_competitor",0.0564239822509283,0.0197907948894811,0.00809264191091167,"***",1240,29,29,"2022-04-06","2026-02-26"
"random_maximum_set",151,"event_CR2","rel_upstream_hardware",0.0375450352428787,0.0239684917580015,0.128917660340547,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",151,"firm_CR2","rel_upstream_hardware",0.0375450352428787,0.0102141608097588,0.0156132280972456,"**",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",151,"event_x_firm_HC1","rel_upstream_hardware",0.0375450352428783,0.018469407705084,0.0516506865292213,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",151,"event_CR2","rel_downstream_deployer",0.0078098912747964,0.0223601466306307,0.729591132494206,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",151,"firm_CR2","rel_downstream_deployer",0.00780989127479634,0.0140746751889809,0.605929561551646,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",151,"event_x_firm_HC1","rel_downstream_deployer",0.00780989127479621,0.0191554496340898,0.686586410878415,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",151,"event_CR2","rel_competitor",0.0276955510163782,0.0183701135855355,0.143712888432311,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",151,"firm_CR2","rel_competitor",0.0276955510163779,0.0142092693181344,0.114620528887178,"",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",151,"event_x_firm_HC1","rel_competitor",0.0276955510163771,0.0157143152770988,0.0889094167403853,"*",1240,29,29,"2022-04-06","2026-03-26"
"random_maximum_set",152,"event_CR2","rel_upstream_hardware",0.0549739758618952,0.0229643060276302,0.0239134927418881,"**",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",152,"firm_CR2","rel_upstream_hardware",0.0549739758618952,0.0176515723562266,0.0284627482319412,"**",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",152,"event_x_firm_HC1","rel_upstream_hardware",0.054973975861895,0.0206184561730625,0.0125956676889805,"**",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",152,"event_CR2","rel_downstream_deployer",0.0154787233443229,0.0217214519156948,0.482209621869896,"",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",152,"firm_CR2","rel_downstream_deployer",0.0154787233443229,0.0149948847880191,0.356109088117886,"",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",152,"event_x_firm_HC1","rel_downstream_deployer",0.0154787233443228,0.0189633124767342,0.42124988323166,"",1240,29,29,"2022-04-06","2026-03-05"
"random_maximum_set",152,"event_CR2","rel_competitor",0.0474469077739846,0.0197310223481285,0.0237542663951786,"**",1240,29,29,"2022-04-06","2026-03-05"
